Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
2207,3.0,1,1,1
6773,3.0,1,1,1
2841,3.0,1,1,1
54739,3.0,1,1,1
3433,3.0,1,1,1
10581,3.0,1,1,1
3663,3.0,1,1,1
9636,3.0,1,1,1
8638,3.0,1,1,1
3315,3.0,1,1,1
24138,3.0,1,1,1
79132,3.0,1,1,1
3823,3.0,1,1,1
11277,3.0,1,1,1
5610,3.0,1,1,1
5359,3.0,1,1,1
6375,3.0,1,1,1
117157,3.0,1,1,1
94235,3.0,1,1,1
55353,3.0,1,1,1
57804,3.0,1,1,1
3965,3.0,1,1,1
4050,3.0,1,1,1
91543,3.0,1,1,1
2838,3.0,1,1,1
8519,3.0,1,1,1
2770,3.0,1,1,1
8644,3.0,1,1,1
22914,3.0,1,1,1
3437,3.0,1,1,1
134145,3.0,1,1,1
3684,3.0,1,1,1
6785,3.0,1,1,1
2,3.0,1,1,1
51744,3.0,1,1,1
51510,3.0,1,1,1
27090,3.0,1,1,1
1460,3.0,1,1,1
8807,3.0,1,1,1
7006,3.0,1,1,1
6303,3.0,1,1,1
4599,3.0,1,1,1
8742,3.0,1,1,1
729230,3.0,1,1,1
257144,3.0,1,1,1
9638,3.0,1,1,1
51079,3.0,1,1,1
3430,3.0,1,1,1
10410,3.0,1,1,1
10516,3.0,1,1,1
7462,3.0,1,1,1
11274,3.0,1,1,1
1026,3.0,1,1,1
140735,3.0,1,1,1
5336,3.0,1,1,1
4938,3.0,1,1,1
10379,3.0,1,1,1
56912,3.0,1,1,1
2517,3.0,1,1,1
3434,3.0,1,1,1
79840,3.0,1,1,1
2791,3.0,1,1,1
4734,3.0,1,1,1
131450,3.0,1,1,1
3822,3.0,1,1,1
2934,3.0,1,1,1
4258,3.0,1,1,1
3811,3.0,1,1,1
5729,3.0,1,1,1
90379,3.0,1,1,1
684,3.0,1,1,1
597,3.0,1,1,1
5730,3.0,1,1,1
6483,3.0,1,1,1
950,3.0,1,1,1
27074,3.0,1,1,1
2537,3.0,1,1,1
56339,3.0,1,1,1
81030,3.0,1,1,1
2793,3.0,1,1,1
51191,3.0,1,1,1
4061,3.0,1,1,1
5605,3.0,1,1,1
10346,3.0,1,1,1
51131,3.0,1,1,1
4049,3.0,1,1,1
5473,3.0,1,1,1
3812,3.0,1,1,1
9111,3.0,1,1,1
3669,3.0,1,1,1
10437,3.0,1,1,1
118788,3.0,1,1,1
81622,3.0,1,1,1
5983,3.0,1,1,1
1191,3.0,1,1,1
3804,3.0,1,1,1
51728,3.0,1,1,1
9246,3.0,1,1,1
326,3.0,1,1,1
6850,3.0,1,1,1
6993,3.0,1,1,1
4940,3.0,1,1,1
9742,3.0,1,1,1
7305,3.0,1,1,1
10535,3.0,1,1,1
2650,3.0,1,1,1
27306,3.0,1,1,1
6846,3.0,1,1,1
91869,3.0,1,1,1
7518,3.0,1,1,1
4502,3.0,1,1,1
4600,3.0,1,1,1
3665,3.0,1,1,1
26472,2.0,1,0,1
55534,2.0,1,0,1
128178,2.0,1,1,0
84306,2.0,1,0,1
56935,2.0,1,0,1
28395,2.0,1,1,0
1471,2.0,1,0,1
9022,2.0,1,0,1
162966,2.0,1,0,1
55603,2.0,1,0,1
25843,2.0,1,0,1
100129842,2.0,1,0,1
28452,2.0,1,1,0
199704,2.0,1,0,1
3384,2.0,1,0,1
54622,2.0,1,0,1
28420,2.0,1,1,0
51373,2.0,1,0,1
57531,2.0,1,0,1
84920,2.0,1,1,0
1052,2.0,1,0,1
157567,2.0,1,0,1
140691,2.0,1,0,1
11267,2.0,1,1,0
28473,2.0,1,1,0
79366,2.0,1,0,1
81554,2.0,1,0,1
85441,2.0,1,0,1
3848,2.0,1,0,1
163087,2.0,1,0,1
4090,2.0,1,0,1
252983,2.0,1,0,1
28412,2.0,1,1,0
8464,2.0,1,0,1
160897,2.0,1,0,1
8793,2.0,1,1,0
11116,2.0,1,0,1
53938,2.0,1,0,1
4085,2.0,1,0,1
23382,2.0,1,0,1
114769,2.0,1,1,0
3507,2.0,1,1,0
23600,2.0,1,0,1
3092,2.0,1,0,1
10398,2.0,1,0,1
26984,2.0,1,0,1
3490,2.0,1,0,1
57282,2.0,1,0,1
55871,2.0,1,0,1
1891,2.0,1,0,1
28985,2.0,1,0,1
1857,2.0,1,0,1
6925,2.0,1,0,1
54964,2.0,1,0,1
28394,2.0,1,1,0
5860,2.0,1,0,1
91351,2.0,1,0,1
51030,2.0,1,0,1
3849,2.0,1,0,1
388588,2.0,1,0,1
3399,2.0,1,0,1
8971,2.0,1,0,1
5893,2.0,1,0,1
26010,2.0,1,0,1
548644,2.0,1,0,1
51348,2.0,1,0,1
28444,2.0,1,1,0
10081,2.0,1,0,1
2966,2.0,1,0,1
8818,2.0,1,1,0
79661,2.0,1,1,0
219790,2.0,1,1,0
121268,2.0,1,0,1
55257,2.0,1,0,1
4636,2.0,1,0,1
93323,2.0,1,0,1
9278,2.0,1,0,1
51188,2.0,1,0,1
57178,2.0,1,0,1
5683,2.0,1,0,1
51246,2.0,1,0,1
51056,2.0,1,0,1
254225,2.0,1,0,1
10578,2.0,1,1,0
8379,2.0,1,0,1
124944,2.0,1,0,1
1677,2.0,1,0,1
10793,2.0,1,0,1
9025,2.0,1,0,1
10263,2.0,1,0,1
10964,2.0,1,1,0
79796,2.0,1,1,0
152926,2.0,1,0,1
440400,2.0,1,0,1
10385,2.0,1,0,1
10577,2.0,1,0,1
54995,2.0,1,0,1
1163,2.0,1,0,1
257101,2.0,1,1,0
6320,2.0,1,0,1
1,2.0,1,0,1
6502,2.0,1,0,1
84223,2.0,1,0,1
3512,2.0,1,0,1
10668,2.0,1,0,1
11251,2.0,1,0,1
4509,2.0,1,0,1
28977,2.0,1,0,1
23421,2.0,1,0,1
114876,2.0,1,0,1
3628,2.0,1,0,1
57476,2.0,1,0,1
9363,2.0,1,0,1
8334,2.0,1,0,1
84324,2.0,1,0,1
2529,2.0,1,1,0
55166,2.0,1,0,1
2848,2.0,1,0,1
80025,2.0,1,0,1
55300,2.0,1,0,1
22897,2.0,1,0,1
57463,2.0,1,0,1
4603,2.0,1,0,1
57143,2.0,1,0,1
445815,2.0,1,0,1
8269,2.0,1,0,1
10436,2.0,1,0,1
79159,2.0,1,0,1
6607,2.0,1,0,1
11080,2.0,1,0,1
241,2.0,1,1,0
113402,2.0,1,0,1
102288414,2.0,1,0,1
286053,2.0,1,0,1
10559,2.0,1,1,0
58500,2.0,1,0,1
1186,2.0,1,0,1
91624,2.0,1,0,1
25776,2.0,1,0,1
23098,2.0,1,0,1
28,2.0,1,1,0
64407,2.0,1,0,1
7692,2.0,1,0,1
4704,2.0,1,0,1
92002,2.0,1,0,1
51523,2.0,1,0,1
25994,2.0,1,0,1
342926,2.0,1,0,1
349136,2.0,1,0,1
84811,2.0,1,0,1
121355,2.0,1,0,1
84727,2.0,1,0,1
8543,2.0,1,0,1
28392,2.0,1,1,0
901,2.0,1,0,1
8643,2.0,1,0,1
28448,2.0,1,1,0
53917,2.0,1,0,1
8350,2.0,1,0,1
11126,2.0,1,1,0
4718,2.0,1,0,1
3212,2.0,1,0,1
10589,2.0,1,0,1
283237,2.0,1,0,1
83719,2.0,1,0,1
6919,2.0,1,0,1
79788,2.0,1,0,1
10907,2.0,1,0,1
7355,2.0,1,0,1
27338,2.0,1,0,1
144577,2.0,1,1,0
28388,2.0,1,1,0
100529240,2.0,1,0,1
126003,2.0,1,0,1
28526,2.0,1,1,0
28299,2.0,1,0,1
4236,2.0,1,0,1
28803,1.0,1,0,0
3382,1.0,1,0,0
122773,1.0,1,0,0
9050,1.0,1,0,0
28914,1.0,1,0,0
29125,1.0,1,0,0
1318,1.0,1,0,0
28938,1.0,1,0,0
26292,1.0,1,0,0
28813,1.0,1,0,0
87769,1.0,1,0,0
85478,1.0,1,0,0
28822,1.0,1,0,0
2063,1.0,1,0,0
28557,1.0,1,0,0
28559,1.0,1,0,0
64108,1.0,1,0,0
28603,1.0,1,0,0
619208,1.0,1,0,0
441501,1.0,1,0,0
28797,1.0,1,0,0
147525,1.0,1,0,0
100506713,1.0,1,0,0
28937,1.0,1,0,0
387895,1.0,1,0,0
285540,1.0,1,0,0
63905,1.0,1,0,0
28518,1.0,1,0,0
100288072,1.0,1,0,0
55776,1.0,1,0,0
51101,1.0,1,0,0
65065,1.0,1,0,0
927,1.0,1,0,0
57639,1.0,1,0,0
221914,1.0,1,0,0
1757,1.0,1,0,0
441168,1.0,1,0,0
1521,1.0,1,0,0
6981,1.0,1,0,0
100505538,1.0,1,0,0
10247,1.0,1,0,0
28465,1.0,1,0,0
374470,1.0,1,0,0
100128822,1.0,1,0,0
28904,1.0,1,0,0
114044,1.0,1,0,0
28594,1.0,1,0,0
84264,1.0,1,0,0
84941,1.0,1,0,0
170958,1.0,1,0,0
28817,1.0,1,0,0
152100,1.0,1,0,0
60386,1.0,1,0,0
100507297,1.0,1,0,0
283876,1.0,1,0,0
220869,1.0,1,0,0
100463486,1.0,1,0,0
29940,1.0,1,0,0
27344,1.0,1,0,0
51257,1.0,1,0,0
83998,1.0,1,0,0
101927597,1.0,1,0,0
80746,1.0,1,0,0
221078,1.0,1,0,0
100131234,1.0,1,0,0
140700,1.0,1,0,0
200634,1.0,1,0,0
6967,1.0,1,0,0
339210,1.0,1,0,0
100874362,1.0,1,0,0
28793,1.0,1,0,0
54809,1.0,1,0,0
28516,1.0,1,0,0
286097,1.0,1,0,0
150465,1.0,1,0,0
123688,1.0,1,0,0
28809,1.0,1,0,0
80021,1.0,1,0,0
100127983,1.0,1,0,0
94240,1.0,1,0,0
9832,1.0,1,0,0
28882,1.0,1,0,0
6984,1.0,1,0,0
28935,1.0,1,0,0
28774,1.0,1,0,0
129607,1.0,1,0,0
80313,1.0,1,0,0
55010,1.0,1,0,0
100885789,1.0,1,0,0
91151,1.0,1,0,0
28585,1.0,1,0,0
101928767,1.0,1,0,0
9834,1.0,1,0,0
200035,1.0,1,0,0
28912,1.0,1,0,0
28796,1.0,1,0,0
132720,1.0,1,0,0
100288142,1.0,1,0,0
55876,1.0,1,0,0
79037,1.0,1,0,0
4900,1.0,1,0,0
80316,1.0,1,0,0
100133669,1.0,1,0,0
28670,1.0,1,0,0
26996,1.0,1,0,0
400946,1.0,1,0,0
389289,1.0,1,0,0
55007,1.0,1,0,0
22917,1.0,1,0,0
5570,1.0,1,0,0
28876,1.0,1,0,0
196792,1.0,1,0,0
28820,1.0,1,0,0
339988,1.0,1,0,0
159371,1.0,1,0,0
100128252,1.0,1,0,0
109703458,1.0,1,0,0
28941,1.0,1,0,0
79641,1.0,1,0,0
55204,1.0,1,0,0
28692,1.0,1,0,0
2329,1.0,1,0,0
28900,1.0,1,0,0
28656,1.0,1,0,0
6097,1.0,1,0,0
267002,1.0,1,0,0
751071,1.0,1,0,0
100127967,1.0,1,0,0
28874,1.0,1,0,0
160857,1.0,1,0,0
79744,1.0,1,0,0
56911,1.0,1,0,0
85028,1.0,1,0,0
148203,1.0,1,0,0
10544,1.0,1,0,0
101928248,1.0,1,0,0
3,1.0,1,0,0
6966,1.0,1,0,0
64859,1.0,1,0,0
219285,1.0,1,0,0
440836,1.0,1,0,0
64167,1.0,1,0,0
109729146,1.0,1,0,0
28893,1.0,1,0,0
10561,1.0,1,0,0
100506930,1.0,1,0,0
100505636,1.0,1,0,0
105221694,1.0,1,0,0
6976,1.0,1,0,0
3820,1.0,1,0,0
93979,1.0,1,0,0
25880,1.0,1,0,0
10875,1.0,1,0,0
102724246,1.0,1,0,0
28815,1.0,1,0,0
122961,1.0,1,0,0
101929241,1.0,1,0,0
285596,1.0,1,0,0
6894,1.0,1,0,0
100131733,1.0,1,0,0
126695,1.0,1,0,0
100505483,1.0,1,0,0
84527,1.0,1,0,0
126661,1.0,1,0,0
81553,1.0,1,0,0
105373934,1.0,1,0,0
7727,1.0,1,0,0
28610,1.0,1,0,0
90353,1.0,1,0,0
7556,1.0,1,0,0
440567,1.0,1,0,0
51513,1.0,1,0,0
