_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-2.3,GO:0010965,regulation of mitotic sister chromatid separation,M1,1,0
1,-2.6,WP4240,Regulation of sister chromatid separation at the metaphase-anaphase transition,M1,1,0
1,-2.4,GO:0000082,G1/S transition of mitotic cell cycle,M1,1,0
1,-2.2,GO:0099111,microtubule-based transport,M1,1,0
1,-2,GO:0007272,ensheathment of neurons,M1,1,0
1,-3.1,GO:0015748,organophosphate ester transport,M1,1,0
1,-2.6,GO:0043276,anoikis,M1,1,0
1,-2.6,GO:0006654,phosphatidic acid biosynthetic process,M1,1,0
1,-3.2,GO:0006541,glutamine metabolic process,M1,1,0
1,-4.1,R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,M1,1,0
1,-2.5,GO:0044843,cell cycle G1/S phase transition,M1,1,0
1,-2.5,GO:0006631,fatty acid metabolic process,M1,1,0
1,-3.1,hsa05215,Prostate cancer ,M1,1,0
1,-3.2,GO:0051656,establishment of organelle localization,M1,1,0
1,-4.1,R-HSA-1538133,G0 and Early G1,M1,1,0
1,-13,R-HSA-3214815,HDACs deacetylate histones,M1,1,0
1,-2.8,GO:0034401,chromatin organization involved in regulation of transcription,M1,1,0
1,-2.5,GO:0002931,response to ischemia,M1,1,0
1,-9,R-HSA-73864,RNA Polymerase I Transcription,M1,1,0
1,-2.5,WP2261,Glioblastoma signaling pathways,M1,1,0
1,-2.8,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,M1,1,0
1,-2.6,R-HSA-5617833,Cilium Assembly,M1,1,0
1,-3.5,GO:0008213,protein alkylation,M1,1,0
1,-2,GO:0001573,ganglioside metabolic process,M1,1,0
1,-2.3,hsa05219,Bladder cancer ,M1,1,0
1,-2.8,GO:0046460,neutral lipid biosynthetic process,M1,1,0
1,-6.8,GO:0048285,organelle fission,M1,1,0
1,-2.3,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,M1,1,0
1,-16,R-HSA-3247509,Chromatin modifying enzymes,M1,1,0
1,-8.1,R-HSA-9018519,Estrogen-dependent gene expression,M1,1,0
1,-4.3,R-HSA-5693607,Processing of DNA double-strand break ends,M1,1,0
1,-11,R-HSA-2299718,Condensation of Prophase Chromosomes,M1,1,0
1,-2.1,GO:0016073,snRNA metabolic process,M1,1,0
1,-3.1,GO:0032787,monocarboxylic acid metabolic process,M1,1,0
1,-2.2,GO:0051220,cytoplasmic sequestering of protein,M1,1,0
1,-4.2,ko04110,Cell cycle,M1,1,0
1,-2.5,GO:0042770,signal transduction in response to DNA damage,M1,1,0
1,-12,R-HSA-3214841,PKMTs methylate histone lysines,M1,1,0
1,-2.5,GO:0070482,response to oxygen levels,M1,1,0
1,-2.4,GO:0010232,vascular transport,M1,1,0
1,-3.8,ko05166,HTLV-I infection,M1,1,0
1,-2.7,GO:0051169,nuclear transport,M1,1,0
1,-8.6,R-HSA-9006931,Signaling by Nuclear Receptors,M1,1,0
1,-9.1,R-HSA-73854,RNA Polymerase I Promoter Clearance,M1,1,0
1,-2,M288,PID HES HEY PATHWAY,M1,1,0
1,-3.5,GO:0072698,protein localization to microtubule cytoskeleton,M1,1,0
1,-3.3,GO:0060968,regulation of gene silencing,M1,1,0
1,-3.3,WP4553,FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma,M1,1,0
1,-2.5,R-HSA-9659787,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,M1,1,0
1,-3,GO:0090307,mitotic spindle assembly,M1,1,0
1,-3.5,GO:0008608,attachment of spindle microtubules to kinetochore,M1,1,0
1,-8.7,R-HSA-211000,Gene Silencing by RNA,M1,1,0
1,-2.9,ko01212,Fatty acid metabolism,M1,1,0
1,-2.2,WP2032,Thyroid stimulating hormone (TSH) signaling pathway,M1,1,0
1,-3.9,WP45,G1 to S cell cycle control,M1,1,0
1,-7.8,GO:0000226,microtubule cytoskeleton organization,M1,1,0
1,-4.9,R-HSA-68877,Mitotic Prometaphase,M1,1,0
1,-3.6,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,M1,1,0
1,-7.2,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,M1,1,0
1,-2.2,GO:0007093,mitotic cell cycle checkpoint signaling,M1,1,0
1,-2,GO:0030261,chromosome condensation,M1,1,0
1,-2.4,GO:1901214,regulation of neuron death,M1,1,0
1,-9.4,R-HSA-5578749,Transcriptional regulation by small RNAs,M1,1,0
1,-4.3,GO:1901987,regulation of cell cycle phase transition,M1,1,0
1,-8.3,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,M1,1,0
1,-2.2,GO:0051304,chromosome separation,M1,1,0
1,-2.5,R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",M1,1,0
1,-4.1,GO:0007099,centriole replication,M1,1,0
1,-3.4,R-HSA-1247673,Erythrocytes take up oxygen and release carbon dioxide,M1,1,0
1,-4.2,GO:0000819,sister chromatid segregation,M1,1,0
1,-5.1,GO:0016570,histone modification,M1,1,0
1,-2.5,GO:0006611,protein export from nucleus,M1,1,0
1,-2.1,GO:0046394,carboxylic acid biosynthetic process,M1,1,0
1,-3.1,ko05215,Prostate cancer,M1,1,0
1,-4.5,R-HSA-5663220,RHO GTPases Activate Formins,M1,1,0
1,-5.6,R-HSA-5689901,Metalloprotease DUBs,M1,1,0
1,-2.8,WP3844,PI3K-AKT-mTOR signaling pathway and therapeutic opportunities,M1,1,0
1,-5.3,R-HSA-110331,Cleavage of the damaged purine,M1,1,0
1,-2.9,GO:1901607,alpha-amino acid biosynthetic process,M1,1,0
1,-2.2,ko00514,Other types of O-glycan biosynthesis,M1,1,0
1,-5,R-HSA-73928,Depyrimidination,M1,1,0
1,-3.7,GO:0032259,methylation,M1,1,0
1,-2.3,WP497,Urea cycle and metabolism of amino groups,M1,1,0
1,-4.1,GO:0007100,mitotic centrosome separation,M1,1,0
1,-4.3,GO:0044772,mitotic cell cycle phase transition,M1,1,0
1,-8.1,R-HSA-977225,Amyloid fiber formation,M1,1,0
1,-3.6,WP179,Cell cycle,M1,1,0
1,-5.3,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,M1,1,0
1,-3.2,GO:0033500,carbohydrate homeostasis,M1,1,0
1,-5,R-HSA-110329,Cleavage of the damaged pyrimidine ,M1,1,0
1,-2.6,GO:0072331,signal transduction by p53 class mediator,M1,1,0
1,-2.1,GO:0002449,lymphocyte mediated immunity,M1,1,0
1,-5.3,R-HSA-73927,Depurination,M1,1,0
1,-3.7,GO:0010821,regulation of mitochondrion organization,M1,1,0
1,-2.9,hsa04919,thyroid hormone signaling pathway,M1,1,0
1,-8.9,R-HSA-8878171,Transcriptional regulation by RUNX1,M1,1,0
1,-12,ko05034,Alcoholism,M1,1,0
1,-4.4,GO:0000070,mitotic sister chromatid segregation,M1,1,0
1,-4.9,R-HSA-73929,"Base-Excision Repair, AP Site Formation",M1,1,0
1,-2.3,GO:0051983,regulation of chromosome segregation,M1,1,0
1,-3,GO:0042987,amyloid precursor protein catabolic process,M1,1,0
1,-11,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,M1,1,0
1,-2.3,GO:0034471,ncRNA 5'-end processing,M1,1,0
1,-3.2,GO:0060271,cilium assembly,M1,1,0
1,-14,R-HSA-3214858,RMTs methylate histone arginines,M1,1,0
1,-3.9,GO:0120031,plasma membrane bounded cell projection assembly,M1,1,0
1,-5.7,GO:1902850,microtubule cytoskeleton organization involved in mitosis,M1,1,0
1,-4.2,GO:0071453,cellular response to oxygen levels,M1,1,0
1,-2.6,GO:0071539,protein localization to centrosome,M1,1,0
1,-6.1,R-HSA-5693538,Homology Directed Repair,M1,1,0
1,-4.7,R-HSA-195721,Signaling by WNT,M1,1,0
1,-4.2,GO:0009064,glutamine family amino acid metabolic process,M1,1,0
1,-16,R-HSA-4839726,Chromatin organization,M1,1,0
1,-3.3,M261,PID P53 REGULATION PATHWAY,M1,1,0
1,-2.6,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,M1,1,0
1,-2.1,GO:0042552,myelination,M1,1,0
1,-3.1,GO:0016241,regulation of macroautophagy,M1,1,0
1,-4.3,GO:0007346,regulation of mitotic cell cycle,M1,1,0
1,-2,M136,PID FOXO PATHWAY,M1,1,0
1,-2.5,GO:0097549,chromatin organization involved in negative regulation of transcription,M1,1,0
1,-13,R-HSA-1912422,Pre-NOTCH Expression and Processing,M1,1,0
1,-2.3,GO:1903706,regulation of hemopoiesis,M1,1,0
1,-2.5,hsa05202,Transcriptional misregulation in cancer,M1,1,0
1,-3.9,GO:0036294,cellular response to decreased oxygen levels,M1,1,0
1,-3.6,hsa00564,Glycerophospholipid metabolism ,M1,1,0
1,-4.7,GO:0006336,DNA replication-independent nucleosome assembly,M1,1,0
1,-3.1,R-HSA-69618,Mitotic Spindle Checkpoint,M1,1,0
1,-14,R-HSA-3214847,HATs acetylate histones,M1,1,0
1,-2.1,GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",M1,1,0
1,-2.1,ko05220,Chronic myeloid leukemia,M1,1,0
1,-2.8,GO:0009792,embryo development ending in birth or egg hatching,M1,1,0
1,-7.3,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",M1,1,0
1,-8,R-HSA-5625740,RHO GTPases activate PKNs,M1,1,0
1,-5.6,R-HSA-171306,Packaging Of Telomere Ends,M1,1,0
1,-3.1,R-HSA-157579,Telomere Maintenance,M1,1,0
1,-3.9,GO:0006914,autophagy,M1,1,0
1,-5,GO:0045653,negative regulation of megakaryocyte differentiation,M1,1,0
1,-2.6,GO:0009896,positive regulation of catabolic process,M1,1,0
1,-2.9,GO:0060491,regulation of cell projection assembly,M1,1,0
1,-2.4,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,M1,1,0
1,-2.2,hsa00514,Other types of O-glycan biosynthesis,M1,1,0
1,-8.2,GO:0006334,nucleosome assembly,M1,1,0
1,-4.7,R-HSA-9670095,Inhibition of DNA recombination at telomere,M1,1,0
1,-2.1,GO:0033045,regulation of sister chromatid segregation,M1,1,0
1,-10,R-HSA-73728,RNA Polymerase I Promoter Opening,M1,1,0
1,-2.2,WP3580,Methionine de novo and salvage pathway,M1,1,0
1,-3,GO:0038061,NIK/NF-kappaB signaling,M1,1,0
1,-3.4,GO:0043414,macromolecule methylation,M1,1,0
1,-2.7,GO:0034204,lipid translocation,M1,1,0
1,-2.3,WP138,Androgen receptor signaling pathway,M1,1,0
1,-3,GO:0021782,glial cell development,M1,1,0
1,-2.3,GO:0015669,gas transport,M1,1,0
1,-11,R-HSA-2559580,Oxidative Stress Induced Senescence,M1,1,0
1,-2,GO:0050714,positive regulation of protein secretion,M1,1,0
1,-3.1,GO:0040029,"regulation of gene expression, epigenetic",M1,1,0
1,-2.1,GO:0072530,purine-containing compound transmembrane transport,M1,1,0
1,-2,WP2586,Aryl hydrocarbon receptor Netpath,M1,1,0
1,-3.4,R-HSA-5693606,DNA Double Strand Break Response,M1,1,0
1,-2.2,GO:0000966,RNA 5'-end processing,M1,1,0
1,-2.8,GO:0007005,mitochondrion organization,M1,1,0
1,-3.1,GO:0090068,positive regulation of cell cycle process,M1,1,0
1,-2.1,hsa03320,PPAR signaling pathway ,M1,1,0
1,-3.1,R-HSA-68689,CDC6 association with the ORC:origin complex,M1,1,0
1,-2,GO:0016053,organic acid biosynthetic process,M1,1,0
1,-2.3,GO:0045017,glycerolipid biosynthetic process,M1,1,0
1,-2.2,GO:0042063,gliogenesis,M1,1,0
1,-2.8,GO:0051298,centrosome duplication,M1,1,0
1,-2.2,GO:0032984,protein-containing complex disassembly,M1,1,0
1,-2,GO:0070085,glycosylation,M1,1,0
1,-2.8,WP2361,Gastric cancer network 1,M1,1,0
1,-4.3,GO:0016024,CDP-diacylglycerol biosynthetic process,M1,1,0
1,-2.4,R-HSA-1483257,Phospholipid metabolism,M1,1,0
1,-2.9,R-HSA-1237044,Erythrocytes take up carbon dioxide and release oxygen,M1,1,0
1,-2,GO:0014075,response to amine,M1,1,0
1,-2.8,GO:0009066,aspartate family amino acid metabolic process,M1,1,0
1,-2.4,GO:0045814,"negative regulation of gene expression, epigenetic",M1,1,0
1,-2.9,GO:1901224,positive regulation of NIK/NF-kappaB signaling,M1,1,0
1,-7.6,R-HSA-5619507,Activation of HOX genes during differentiation,M1,1,0
1,-2.5,GO:0006605,protein targeting,M1,1,0
1,-2.4,GO:0036293,response to decreased oxygen levels,M1,1,0
1,-3.1,GO:0006473,protein acetylation,M1,1,0
1,-2.3,R-HSA-9614085,FOXO-mediated transcription,M1,1,0
1,-2.2,GO:0090305,nucleic acid phosphodiester bond hydrolysis,M1,1,0
1,-2.4,GO:0046473,phosphatidic acid metabolic process,M1,1,0
1,-2.9,R-HSA-556833,Metabolism of lipids,M1,1,0
1,-3,GO:0001889,liver development,M1,1,0
1,-7.2,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,M1,1,0
1,-9.4,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,M1,1,0
1,-10,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,M1,1,0
1,-2.3,GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,M1,1,0
1,-2.2,GO:0051321,meiotic cell cycle,M1,1,0
1,-3.4,GO:0046602,regulation of mitotic centrosome separation,M1,1,0
1,-9.9,GO:1903047,mitotic cell cycle process,M1,1,0
1,-4.4,R-HSA-69473,G2/M DNA damage checkpoint,M1,1,0
1,-3.4,GO:0045652,regulation of megakaryocyte differentiation,M1,1,0
1,-2.1,GO:1902806,regulation of cell cycle G1/S phase transition,M1,1,0
1,-4.2,GO:0044380,protein localization to cytoskeleton,M1,1,0
1,-2.4,GO:0070507,regulation of microtubule cytoskeleton organization,M1,1,0
1,-2.4,GO:0006399,tRNA metabolic process,M1,1,0
1,-2.5,GO:0045786,negative regulation of cell cycle,M1,1,0
1,-3.1,R-HSA-8963691,Phenylalanine and tyrosine metabolism,M1,1,0
1,-3.7,R-HSA-5693571,Nonhomologous End-Joining (NHEJ),M1,1,0
1,-5.9,R-HSA-1474165,Reproduction,M1,1,0
1,-2.4,GO:0043549,regulation of kinase activity,M1,1,0
1,-2.5,GO:0000725,recombinational repair,M1,1,0
1,-3.2,GO:0010948,negative regulation of cell cycle process,M1,1,0
1,-2.1,GO:0071459,"protein localization to chromosome, centromeric region",M1,1,0
1,-2.8,WP2882,Nuclear receptors meta-pathway,M1,1,0
1,-3,CORUM:3075,UTX-MLL2/3 complex,M1,1,0
1,-3.1,R-HSA-5688426,Deubiquitination,M1,1,0
1,-2.3,WP4286,Genotoxicity pathway,M1,1,0
1,-6.9,GO:0031497,chromatin assembly,M1,1,0
1,-2.6,GO:0051225,spindle assembly,M1,1,0
1,-2.7,GO:0016236,macroautophagy,M1,1,0
1,-3.8,GO:0045638,negative regulation of myeloid cell differentiation,M1,1,0
1,-3.8,R-HSA-69481,G2/M Checkpoints,M1,1,0
1,-2.2,GO:0106118,regulation of sterol biosynthetic process,M1,1,0
1,-3.8,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,M1,1,0
1,-3.9,GO:0006520,cellular amino acid metabolic process,M1,1,0
1,-3.1,GO:1902993,positive regulation of amyloid precursor protein catabolic process,M1,1,0
1,-2.9,GO:0120032,regulation of plasma membrane bounded cell projection assembly,M1,1,0
1,-2.8,R-HSA-6804758,Regulation of TP53 Activity through Acetylation,M1,1,0
1,-2.4,M14,PID AURORA B PATHWAY,M1,1,0
1,-2.2,R-HSA-69275,G2/M Transition,M1,1,0
1,-2,GO:0007040,lysosome organization,M1,1,0
1,-2.2,GO:0003018,vascular process in circulatory system,M1,1,0
1,-2.2,GO:0018393,internal peptidyl-lysine acetylation,M1,1,0
1,-2,GO:0006281,DNA repair,M1,1,0
1,-3.2,GO:0070997,neuron death,M1,1,0
1,-2.5,WP5061,Fatty acid transporters,M1,1,0
1,-2.2,GO:0031344,regulation of cell projection organization,M1,1,0
1,-7.4,R-HSA-427413,NoRC negatively regulates rRNA expression,M1,1,0
1,-2.1,R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,M1,1,0
1,-6.6,WP4320,Effect of progerin on genes involved in Hutchinson-Gilford progeria syndrome,M1,1,0
1,-2.9,ko00061,Fatty acid biosynthesis,M1,1,0
1,-2,GO:0045839,negative regulation of mitotic nuclear division,M1,1,0
1,-2.7,GO:0061647,histone H3-K9 modification,M1,1,0
1,-2.5,ko00310,Lysine degradation,M1,1,0
1,-5.5,GO:0007051,spindle organization,M1,1,0
1,-2.3,GO:0015909,long-chain fatty acid transport,M1,1,0
1,-2.1,GO:0090407,organophosphate biosynthetic process,M1,1,0
1,-2.9,hsa00061,Fatty acid biosynthesis,M1,1,0
1,-2.9,GO:1901096,regulation of autophagosome maturation,M1,1,0
1,-3.7,R-HSA-4551638,SUMOylation of chromatin organization proteins,M1,1,0
1,-2.3,WP5066,FOXA2 pathway,M1,1,0
