_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.7597344306309624,R-HSA-5688426,M1,1,0,Reactome Gene Sets,6,Deubiquitination,,-3.7597344306309624,4.572418272353323,5.0553600357607555,28160,298,186,9,4.838709677419355,1.573397557235946,8329|8331|8335|8340|8975|9929|23252|83444|219333,H2AC13|H2AC14|H2AC4|H2BC13|USP13|JOSD1|OTUD3|INO80B|USP12,0.0,0,1,1,1,-3.7597344306309624,12.275501307759372,
1,-3.7271266198295994,R-HSA-2559580,M1,1,0,Reactome Gene Sets,6,Oxidative Stress Induced Senescence,,-3.7271266198295994,7.267096774193548,5.726099996957827,28160,125,186,6,3.225806451612903,1.2955150466169336,1870|1912|8331|8335|8340|8535,E2F2|PHC2|H2AC14|H2AC4|H2BC13|CBX4,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.890069027558849,ko05034,M1,1,0,KEGG Pathway,24,Alcoholism,,-2.890069027558849,5.046594982078853,4.441093706886108,28160,180,186,6,3.225806451612903,1.2955150466169336,3265|8329|8331|8335|8340|59345,HRAS|H2AC13|H2AC14|H2AC4|H2BC13|GNB4,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.8294052221415926,hsa05034,M1,1,0,KEGG Pathway,24,Alcoholism,,-2.8294052221415926,4.910200523103748,4.350985608656016,28160,185,186,6,3.225806451612903,1.2955150466169336,3265|8329|8331|8335|8340|59345,HRAS|H2AC13|H2AC14|H2AC4|H2BC13|GNB4,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.7287194566048605,R-HSA-5689901,M1,1,0,Reactome Gene Sets,6,Metalloprotease DUBs,,-2.7287194566048605,12.275501307759372,5.5962060803953575,28160,37,186,3,1.6129032258064515,0.9236698246517503,8329|8331|8335,H2AC13|H2AC14|H2AC4,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.7253294454230788,R-HSA-1221632,M1,1,0,Reactome Gene Sets,6,Meiotic synapsis,,-2.7253294454230788,7.6657138968286365,4.837731164878351,28160,79,186,4,2.150537634408602,1.0636439479345057,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.7130408399340453,hsa05322,M1,1,0,KEGG Pathway,24,Systemic lupus erythematosus ,,-2.7130408399340453,5.691648476028781,4.422326256163119,28160,133,186,5,2.6881720430107525,1.1859185799724736,3586|8329|8331|8335|8340,IL10|H2AC13|H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.7130408399340453,ko05322,M1,1,0,KEGG Pathway,24,Systemic lupus erythematosus,,-2.7130408399340453,5.691648476028781,4.422326256163119,28160,133,186,5,2.6881720430107525,1.1859185799724736,3586|8329|8331|8335|8340,IL10|H2AC13|H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.6915756644512046,R-HSA-2559583,M1,1,0,Reactome Gene Sets,6,Cellular Senescence,,-2.6915756644512046,4.611102014082201,4.1473318785509985,28160,197,186,6,3.225806451612903,1.2955150466169336,1870|1912|8331|8335|8340|8535,E2F2|PHC2|H2AC14|H2AC4|H2BC13|CBX4,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.5017866510035027,R-HSA-201722,M1,1,0,Reactome Gene Sets,6,Formation of the beta-catenin:TCF transactivating complex,,-2.5017866510035027,6.654850525818267,4.405712530909156,28160,91,186,4,2.150537634408602,1.0636439479345057,7088|8331|8335|8340,TLE1|H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.454114392218441,R-HSA-5689880,M1,1,0,Reactome Gene Sets,6,Ub-specific processing proteases,,-2.454114392218441,4.129032258064516,3.799233453478752,28160,220,186,6,3.225806451612903,1.2955150466169336,8329|8331|8335|8340|8975|219333,H2AC13|H2AC14|H2AC4|H2BC13|USP13|USP12,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.4511394695355486,R-HSA-3214815,M1,1,0,Reactome Gene Sets,6,HDACs deacetylate histones,,-2.4511394695355486,6.442461679249599,4.30979732172137,28160,94,186,4,2.150537634408602,1.0636439479345057,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.4140900351621837,R-HSA-9006931,M1,1,0,Reactome Gene Sets,6,Signaling by Nuclear Receptors,,-2.4140900351621837,3.5444312583162514,3.6067477289919574,28160,299,186,7,3.763440860215054,1.3954237782976697,3265|5360|6720|8331|8335|8340|59345,HRAS|PLTP|SREBF1|H2AC14|H2AC4|H2BC13|GNB4,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.3246983302406505,R-HSA-5689603,M1,1,0,Reactome Gene Sets,6,UCH proteinases,,-2.3246983302406505,5.937170567151591,4.07321807664799,28160,102,186,4,2.150537634408602,1.0636439479345057,8329|8331|8335|83444,H2AC13|H2AC14|H2AC4|INO80B,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.3061793604740926,R-HSA-171306,M1,1,0,Reactome Gene Sets,6,Packaging Of Telomere Ends,,-2.3061793604740926,8.734491315136477,4.552041955782387,28160,52,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.280201081169964,R-HSA-8878171,M1,1,0,Reactome Gene Sets,6,Transcriptional regulation by RUNX1,,-2.280201081169964,3.8007828316911865,3.54568951010671,28160,239,186,6,3.225806451612903,1.2955150466169336,1912|6929|8331|8335|8340|8535,PHC2|TCF3|H2AC14|H2AC4|H2BC13|CBX4,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.2161345083309762,R-HSA-110330,M1,1,0,Reactome Gene Sets,6,Recognition and association of DNA glycosylase with site containing an affected purine,,-2.2161345083309762,8.110599078341014,4.343141091120594,28160,56,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.2161345083309762,R-HSA-110331,M1,1,0,Reactome Gene Sets,6,Cleavage of the damaged purine,,-2.2161345083309762,8.110599078341014,4.343141091120594,28160,56,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.2161345083309762,R-HSA-73927,M1,1,0,Reactome Gene Sets,6,Depurination,,-2.2161345083309762,8.110599078341014,4.343141091120594,28160,56,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.170868623022069,R-HSA-195721,M1,1,0,Reactome Gene Sets,6,Signaling by WNT,,-2.170868623022069,3.192123332037829,3.2762786352894167,28160,332,186,7,3.763440860215054,1.3954237782976697,1454|7088|8331|8335|8340|23513|59345,CSNK1E|TLE1|H2AC14|H2AC4|H2BC13|SCRIB|GNB4,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.1684962117186486,R-HSA-157579,M1,1,0,Reactome Gene Sets,6,Telomere Maintenance,,-2.1684962117186486,5.3592159101722325,3.786100999662944,28160,113,186,4,2.150537634408602,1.0636439479345057,8331|8335|8340|51750,H2AC14|H2AC4|H2BC13|RTEL1,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.1289734657940804,R-HSA-9610379,M1,1,0,Reactome Gene Sets,6,HCMV Late Events,,-2.1289734657940804,5.220615498702261,3.7142626019731395,28160,116,186,4,2.150537634408602,1.0636439479345057,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.1131757348720948,R-HSA-110328,M1,1,0,Reactome Gene Sets,6,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,,-2.1131757348720948,7.445795875198308,4.109451263893598,28160,61,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.1131757348720948,R-HSA-110329,M1,1,0,Reactome Gene Sets,6,Cleavage of the damaged pyrimidine ,,-2.1131757348720948,7.445795875198308,4.109451263893598,28160,61,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.1131757348720948,R-HSA-73928,M1,1,0,Reactome Gene Sets,6,Depyrimidination,,-2.1131757348720948,7.445795875198308,4.109451263893598,28160,61,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.103289258484813,R-HSA-1500620,M1,1,0,Reactome Gene Sets,6,Meiosis,,-2.103289258484813,5.13213049024968,3.667738294571414,28160,118,186,4,2.150537634408602,1.0636439479345057,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.074613921700333,R-HSA-73728,M1,1,0,Reactome Gene Sets,6,RNA Polymerase I Promoter Opening,,-2.074613921700333,7.20942140296979,4.023270510810099,28160,63,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.074613921700333,R-HSA-73929,M1,1,0,Reactome Gene Sets,6,"Base-Excision Repair, AP Site Formation",,-2.074613921700333,7.20942140296979,4.023270510810099,28160,63,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.037406540400887,R-HSA-5334118,M1,1,0,Reactome Gene Sets,6,DNA methylation,,-2.037406540400887,6.987593052109181,3.940780419375024,28160,65,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-2.0014700045833846,R-HSA-5625886,M1,1,0,Reactome Gene Sets,6,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,,-2.0014700045833846,6.779008184882041,3.8617081796911927,28160,67,186,3,1.6129032258064515,0.9236698246517503,8331|8335|8340,H2AC14|H2AC4|H2BC13,0.0,0,1,0,0,-3.7597344306309624,12.275501307759372,
1,-3.744491987084949,GO:0035269,M1,1,0,GO Biological Processes,19,protein O-linked mannosylation,19_GO:0008152 metabolic process,-3.744491987084949,26.717267552182165,8.648721036255877,28160,17,186,3,1.6129032258064515,0.9236698246517503,29954|79147|160418,POMT2|FKRP|TMTC3,0.0,0,2,1,1,-3.744491987084949,26.717267552182165,
1,-3.4000395414440607,GO:0035268,M1,1,0,GO Biological Processes,19,protein mannosylation,19_GO:0008152 metabolic process,-3.4000395414440607,20.64516129032258,7.51636959869145,28160,22,186,3,1.6129032258064515,0.9236698246517503,29954|79147|160418,POMT2|FKRP|TMTC3,0.0,0,2,0,0,-3.744491987084949,26.717267552182165,
1,-2.799028678488092,GO:0097502,M1,1,0,GO Biological Processes,19,mannosylation,19_GO:0008152 metabolic process,-2.799028678488092,12.976958525345623,5.7812546980749095,28160,35,186,3,1.6129032258064515,0.9236698246517503,29954|79147|160418,POMT2|FKRP|TMTC3,0.0,0,2,0,0,-3.744491987084949,26.717267552182165,
1,-2.3480478027114815,GO:0009100,M1,1,0,GO Biological Processes,19,glycoprotein metabolic process,19_GO:0008152 metabolic process,-2.3480478027114815,3.1135804516681866,3.4228323323205814,28160,389,186,8,4.301075268817204,1.4875979743892274,267|2817|4122|4249|7844|29954|79147|160418,AMFR|GPC1|MAN2A2|MGAT5|RNF103|POMT2|FKRP|TMTC3,0.0,0,2,0,0,-3.744491987084949,26.717267552182165,
1,-3.674307225447252,GO:0006310,M1,1,0,GO Biological Processes,19,DNA recombination,19_GO:0008152 metabolic process,-3.674307225447252,4.452877925363693,4.952060623673866,28160,306,186,9,4.838709677419355,1.573397557235946,2021|3586|6929|7037|10189|51750|80311|83444|254394,ENDOG|IL10|TCF3|TFRC|ALYREF|RTEL1|KLHL15|INO80B|MCM9,0.0,0,3,1,1,-3.674307225447252,9.46236559139785,
1,-3.133803988464728,GO:0000018,M1,1,0,GO Biological Processes,19,regulation of DNA recombination,19_GO:0050789 regulation of biological process,-3.133803988464728,7.074665862727363,5.1334865473827564,28160,107,186,5,2.6881720430107525,1.1859185799724736,3586|7037|10189|51750|80311,IL10|TFRC|ALYREF|RTEL1|KLHL15,0.0,0,3,0,0,-3.674307225447252,9.46236559139785,
1,-2.4042590525570473,GO:0045005,M1,1,0,GO Biological Processes,19,DNA-dependent DNA replication maintenance of fidelity,19_GO:0008152 metabolic process,-2.4042590525570473,9.46236559139785,4.784695795761785,28160,48,186,3,1.6129032258064515,0.9236698246517503,10189|51750|254394,ALYREF|RTEL1|MCM9,0.0,0,3,0,0,-3.674307225447252,9.46236559139785,
1,-3.354479211249052,GO:0010498,M1,1,0,GO Biological Processes,19,proteasomal protein catabolic process,19_GO:0008152 metabolic process,-3.354479211249052,3.3987272328286156,4.367793794099397,28160,490,186,11,5.913978494623656,1.7296010911642088,267|1454|5310|7844|8975|10612|80311|84937|90850|91147|160418,AMFR|CSNK1E|PKD1|RNF103|USP13|TRIM3|KLHL15|ZNRF1|ZNF598|TMEM67|TMTC3,0.0,0,4,1,1,-3.354479211249052,17.468982630272954,
1,-3.1810227157116833,GO:0006517,M1,1,0,GO Biological Processes,19,protein deglycosylation,19_GO:0008152 metabolic process,-3.1810227157116833,17.468982630272954,6.850551012890397,28160,26,186,3,1.6129032258064515,0.9236698246517503,267|4122|7844,AMFR|MAN2A2|RNF103,0.0,0,4,0,0,-3.354479211249052,17.468982630272954,
1,-2.3588086688300782,GO:0051603,M1,1,0,GO Biological Processes,19,proteolysis involved in cellular protein catabolic process,19_GO:0008152 metabolic process,-2.3588086688300782,2.419140071302779,3.214300211835639,28160,751,186,12,6.451612903225806,1.8013405719873445,267|1454|5310|7844|8975|10612|80311|84937|90850|91147|160418|219333,AMFR|CSNK1E|PKD1|RNF103|USP13|TRIM3|KLHL15|ZNRF1|ZNF598|TMEM67|TMTC3|USP12,0.0,0,4,0,0,-3.354479211249052,17.468982630272954,
1,-2.2513743165383744,GO:0036503,M1,1,0,GO Biological Processes,19,ERAD pathway,19_GO:0050896 response to stimulus,-2.2513743165383744,5.65973269018189,3.937776269509686,28160,107,186,4,2.150537634408602,1.0636439479345057,267|7844|8975|91147,AMFR|RNF103|USP13|TMEM67,0.0,0,4,0,0,-3.354479211249052,17.468982630272954,
1,-2.2202019230462224,GO:0043161,M1,1,0,GO Biological Processes,19,proteasome-mediated ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.2202019230462224,2.961327128848226,3.258068203852639,28160,409,186,8,4.301075268817204,1.4875979743892274,267|1454|7844|10612|80311|84937|90850|91147,AMFR|CSNK1E|RNF103|TRIM3|KLHL15|ZNRF1|ZNF598|TMEM67,0.0,0,4,0,0,-3.354479211249052,17.468982630272954,
1,-2.0004614536163303,GO:0006511,M1,1,0,GO Biological Processes,19,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.0004614536163303,2.38046933116927,2.8713580205060363,28160,636,186,10,5.376344086021505,1.6538149655163579,267|1454|7844|8975|10612|80311|84937|90850|91147|219333,AMFR|CSNK1E|RNF103|USP13|TRIM3|KLHL15|ZNRF1|ZNF598|TMEM67|USP12,0.0,0,4,0,0,-3.354479211249052,17.468982630272954,
1,-3.232160254758452,GO:0042832,M1,1,0,GO Biological Processes,19,defense response to protozoan,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.232160254758452,18.16774193548387,7.002409774997562,28160,25,186,3,1.6129032258064515,0.9236698246517503,602|3265|3586,BCL3|HRAS|IL10,0.0,0,5,1,1,-3.232160254758452,18.16774193548387,
1,-3.1810227157116833,GO:0001562,M1,1,0,GO Biological Processes,19,response to protozoan,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1810227157116833,17.468982630272954,6.850551012890397,28160,26,186,3,1.6129032258064515,0.9236698246517503,602|3265|3586,BCL3|HRAS|IL10,0.0,0,5,0,0,-3.232160254758452,18.16774193548387,
1,-2.5696923444007354,GO:0042088,M1,1,0,GO Biological Processes,19,T-helper 1 type immune response,19_GO:0002376 immune system process,-2.5696923444007354,10.814132104454686,5.190057055870753,28160,42,186,3,1.6129032258064515,0.9236698246517503,602|3265|64218,BCL3|HRAS|SEMA4A,0.0,0,5,0,0,-3.232160254758452,18.16774193548387,
1,-2.1819457576318806,GO:0032609,M1,1,0,GO Biological Processes,19,interferon-gamma production,19_GO:0032501 multicellular organismal process,-2.1819457576318806,5.407066052227342,3.8106180684251925,28160,112,186,4,2.150537634408602,1.0636439479345057,602|3265|3586|23513,BCL3|HRAS|IL10|SCRIB,0.0,0,5,0,0,-3.232160254758452,18.16774193548387,
1,-2.1819457576318806,GO:0032649,M1,1,0,GO Biological Processes,19,regulation of interferon-gamma production,19_GO:0032501 multicellular organismal process,-2.1819457576318806,5.407066052227342,3.8106180684251925,28160,112,186,4,2.150537634408602,1.0636439479345057,602|3265|3586|23513,BCL3|HRAS|IL10|SCRIB,0.0,0,5,0,0,-3.232160254758452,18.16774193548387,
1,-2.055846337935784,M28,M1,1,0,Canonical Pathways,11,PID IL4 2PATHWAY,,-2.055846337935784,7.096774193548387,3.981581876994829,28160,64,186,3,1.6129032258064515,0.9236698246517503,3500|3502|3586,IGHG1|IGHG3|IL10,0.0,0,5,0,0,-3.232160254758452,18.16774193548387,
1,-2.007224362575176,GO:0002460,M1,1,0,GO Biological Processes,19,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.007224362575176,2.9685852835757958,3.052321762270289,28160,357,186,7,3.763440860215054,1.3954237782976697,602|3265|3500|3502|3586|7037|64218,BCL3|HRAS|IGHG1|IGHG3|IL10|TFRC|SEMA4A,0.0,0,5,0,0,-3.232160254758452,18.16774193548387,
