_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.199550090027684,R-HSA-9013406,M1,1,0,Reactome Gene Sets,6,RHOQ GTPase cycle,,-3.199550090027684,10.26426098049936,5.808496072135009,28160,59,186,4,2.150537634408602,1.0636439479345057,7037|9322|23513|57584,TFRC|TRIP10|SCRIB|ARHGAP21,0.0,0,6,1,1,-3.199550090027684,10.26426098049936,
1,-3.0502307077923643,R-HSA-194315,M1,1,0,Reactome Gene Sets,6,Signaling by Rho GTPases,,-3.0502307077923643,2.7838359872853644,3.917035646241241,28160,707,186,13,6.989247311827957,1.8694993194327953,4688|7037|8331|8335|8340|9322|23365|23513|54443|54821|55852|57584|220134,NCF2|TFRC|H2AC14|H2AC4|H2BC13|TRIP10|ARHGEF12|SCRIB|ANLN|ERCC6L|TEX2|ARHGAP21|SKA1,0.0,0,6,0,0,-3.199550090027684,10.26426098049936,
1,-2.9623977032047804,R-HSA-9716542,M1,1,0,Reactome Gene Sets,6,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-2.9623977032047804,2.7222296583827834,3.8254250873341076,28160,723,186,13,6.989247311827957,1.8694993194327953,4688|7037|8331|8335|8340|9322|23365|23513|54443|54821|55852|57584|220134,NCF2|TFRC|H2AC14|H2AC4|H2BC13|TRIP10|ARHGEF12|SCRIB|ANLN|ERCC6L|TEX2|ARHGAP21|SKA1,0.0,0,6,0,0,-3.199550090027684,10.26426098049936,
1,-2.9198393998685854,R-HSA-9013026,M1,1,0,Reactome Gene Sets,6,RHOB GTPase cycle,,-2.9198393998685854,8.651305683563747,5.226326099862633,28160,70,186,4,2.150537634408602,1.0636439479345057,7037|23365|54443|57584,TFRC|ARHGEF12|ANLN|ARHGAP21,0.0,0,6,0,0,-3.199550090027684,10.26426098049936,
1,-2.830111796441535,R-HSA-9013106,M1,1,0,Reactome Gene Sets,6,RHOC GTPase cycle,,-2.830111796441535,8.183667538506247,5.045508472021789,28160,74,186,4,2.150537634408602,1.0636439479345057,7037|23365|54443|57584,TFRC|ARHGEF12|ANLN|ARHGAP21,0.0,0,6,0,0,-3.199550090027684,10.26426098049936,
1,-2.524592487209613,R-HSA-8980692,M1,1,0,Reactome Gene Sets,6,RHOA GTPase cycle,,-2.524592487209613,5.149586716406993,4.113121155465559,28160,147,186,5,2.6881720430107525,1.1859185799724736,7037|23365|54443|55852|57584,TFRC|ARHGEF12|ANLN|TEX2|ARHGAP21,0.0,0,6,0,0,-3.199550090027684,10.26426098049936,
1,-2.2379586566944543,R-HSA-9013409,M1,1,0,Reactome Gene Sets,6,RHOJ GTPase cycle,,-2.2379586566944543,8.258064516129032,4.3933739939842456,28160,55,186,3,1.6129032258064515,0.9236698246517503,7037|23513|57584,TFRC|SCRIB|ARHGAP21,0.0,0,6,0,0,-3.199550090027684,10.26426098049936,
1,-3.0942699841318833,GO:1903827,M1,1,0,GO Biological Processes,19,regulation of cellular protein localization,19_GO:0051179 localization,-3.0942699841318833,3.1601069147742344,4.081824583625685,28160,527,186,11,5.913978494623656,1.7296010911642088,636|1454|2817|3265|6720|7037|51277|57787|84687|89958|285966,BICD1|CSNK1E|GPC1|HRAS|SREBF1|TFRC|DNAJC27|MARK4|PPP1R9B|SAPCD2|TCAF2,0.0,0,7,1,1,-3.0942699841318833,7.830923248053392,
1,-2.173762089527428,GO:0044380,M1,1,0,GO Biological Processes,19,protein localization to cytoskeleton,19_GO:0051179 localization,-2.173762089527428,7.830923248053392,4.246318721361059,28160,58,186,3,1.6129032258064515,0.9236698246517503,636|57787|84687,BICD1|MARK4|PPP1R9B,0.0,0,7,0,0,-3.0942699841318833,7.830923248053392,
1,-2.9537964189909536,GO:0071480,M1,1,0,GO Biological Processes,19,cellular response to gamma radiation,19_GO:0050896 response to stimulus,-2.9537964189909536,14.65140478668054,6.2011015794333515,28160,31,186,3,1.6129032258064515,0.9236698246517503,1958|3265|51776,EGR1|HRAS|MAP3K20,0.0,0,8,1,1,-2.9537964189909536,14.65140478668054,
1,-2.2161345083309762,GO:0010332,M1,1,0,GO Biological Processes,19,response to gamma radiation,19_GO:0050896 response to stimulus,-2.2161345083309762,8.110599078341014,4.343141091120594,28160,56,186,3,1.6129032258064515,0.9236698246517503,1958|3265|51776,EGR1|HRAS|MAP3K20,0.0,0,8,0,0,-2.9537964189909536,14.65140478668054,
1,-2.173762089527428,GO:0002931,M1,1,0,GO Biological Processes,19,response to ischemia,19_GO:0050896 response to stimulus,-2.173762089527428,7.830923248053392,4.246318721361059,28160,58,186,3,1.6129032258064515,0.9236698246517503,1435|1958|24145,CSF1|EGR1|PANX1,0.0,0,8,0,0,-2.9537964189909536,14.65140478668054,
1,-2.8358446799046204,GO:0035308,M1,1,0,GO Biological Processes,19,negative regulation of protein dephosphorylation,19_GO:0048519 negative regulation of biological process,-2.8358446799046204,13.358633776091082,5.879545234945474,28160,34,186,3,1.6129032258064515,0.9236698246517503,4249|26051|84687,MGAT5|PPP1R16B|PPP1R9B,0.0,0,9,1,1,-2.8358446799046204,13.358633776091082,
1,-2.519095749622439,GO:0035304,M1,1,0,GO Biological Processes,19,regulation of protein dephosphorylation,19_GO:0050789 regulation of biological process,-2.519095749622439,6.72879330943847,4.438651038576904,28160,90,186,4,2.150537634408602,1.0636439479345057,3672|4249|26051|84687,ITGA1|MGAT5|PPP1R16B|PPP1R9B,0.0,0,9,0,0,-2.8358446799046204,13.358633776091082,
1,-2.483940097253302,GO:0035305,M1,1,0,GO Biological Processes,19,negative regulation of dephosphorylation,19_GO:0048519 negative regulation of biological process,-2.483940097253302,10.093189964157705,4.977843948022068,28160,45,186,3,1.6129032258064515,0.9236698246517503,4249|26051|84687,MGAT5|PPP1R16B|PPP1R9B,0.0,0,9,0,0,-2.8358446799046204,13.358633776091082,
1,-2.173762089527428,GO:0043666,M1,1,0,GO Biological Processes,19,regulation of phosphoprotein phosphatase activity,19_GO:0050789 regulation of biological process,-2.173762089527428,7.830923248053392,4.246318721361059,28160,58,186,3,1.6129032258064515,0.9236698246517503,3672|4249|84687,ITGA1|MGAT5|PPP1R9B,0.0,0,9,0,0,-2.8358446799046204,13.358633776091082,
1,-2.7273899929846075,WP3915,M1,1,0,WikiPathways,27,Angiopoietin-like protein 8 regulatory pathway,,-2.7273899929846075,5.734767025089605,4.446080546834457,28160,132,186,5,2.6881720430107525,1.1859185799724736,3265|4294|5286|6720|9322,HRAS|MAP3K10|PIK3C2A|SREBF1|TRIP10,0.0,0,10,1,1,-2.7273899929846075,5.734767025089605,
1,-2.455784035792427,GO:0006897,M1,1,0,GO Biological Processes,19,endocytosis,19_GO:0051179 localization,-2.455784035792427,2.6185162642861974,3.3664925050100902,28160,636,186,11,5.913978494623656,1.7296010911642088,636|1454|3265|3500|3502|5286|7037|7804|9322|23513|55589,BICD1|CSNK1E|HRAS|IGHG1|IGHG3|PIK3C2A|TFRC|LRP8|TRIP10|SCRIB|BMP2K,0.0,0,10,0,0,-2.7273899929846075,5.734767025089605,
1,-2.7253294454230788,GO:0010770,M1,1,0,GO Biological Processes,19,positive regulation of cell morphogenesis involved in differentiation,19_GO:0048518 positive regulation of biological process,-2.7253294454230788,7.6657138968286365,4.837731164878351,28160,79,186,4,2.150537634408602,1.0636439479345057,6239|7804|11078|51265,RREB1|LRP8|TRIOBP|CDKL3,0.0,0,11,1,1,-2.7253294454230788,7.6657138968286365,
1,-2.4183956313543655,GO:0010769,M1,1,0,GO Biological Processes,19,regulation of cell morphogenesis involved in differentiation,19_GO:0032502 developmental process,-2.4183956313543655,6.308243727598565,4.248146513840313,28160,96,186,4,2.150537634408602,1.0636439479345057,6239|7804|11078|51265,RREB1|LRP8|TRIOBP|CDKL3,0.0,0,11,0,0,-2.7253294454230788,7.6657138968286365,
1,-2.3367766176547877,GO:0022604,M1,1,0,GO Biological Processes,19,regulation of cell morphogenesis,19_GO:0032502 developmental process,-2.3367766176547877,3.429724745102133,3.5018998409065407,28160,309,186,7,3.763440860215054,1.3954237782976697,6239|7804|11078|51265|64218|114804|161176,RREB1|LRP8|TRIOBP|CDKL3|SEMA4A|RNF157|SYNE3,0.0,0,11,0,0,-2.7253294454230788,7.6657138968286365,
1,-2.6160272152875623,R-HSA-6807070,M1,1,0,Reactome Gene Sets,6,PTEN Regulation,,-2.6160272152875623,5.407066052227342,4.262528666893052,28160,140,186,5,2.6881720430107525,1.1859185799724736,1912|1958|8535|8975|23252,PHC2|EGR1|CBX4|USP13|OTUD3,0.0,0,12,1,1,-2.6160272152875623,7.445795875198308,
1,-2.1131757348720948,R-HSA-8943724,M1,1,0,Reactome Gene Sets,6,Regulation of PTEN gene transcription,,-2.1131757348720948,7.445795875198308,4.109451263893598,28160,61,186,3,1.6129032258064515,0.9236698246517503,1912|1958|8535,PHC2|EGR1|CBX4,0.0,0,12,0,0,-2.6160272152875623,7.445795875198308,
1,-2.589358314394759,GO:0015748,M1,1,0,GO Biological Processes,19,organophosphate ester transport,19_GO:0051179 localization,-2.589358314394759,5.330910192336816,4.218835439481118,28160,142,186,5,2.6881720430107525,1.1859185799724736,3783|4363|5360|57198|84255,KCNN4|ABCC1|PLTP|ATP8B2|SLC37A3,0.0,0,13,1,1,-2.589358314394759,9.663692518874399,
1,-2.4301943680673155,GO:0045332,M1,1,0,GO Biological Processes,19,phospholipid translocation,19_GO:0051179 localization,-2.4301943680673155,9.663692518874399,4.847146698998385,28160,47,186,3,1.6129032258064515,0.9236698246517503,3783|4363|57198,KCNN4|ABCC1|ATP8B2,0.0,0,13,0,0,-2.589358314394759,9.663692518874399,
1,-2.4183956313543655,GO:0015914,M1,1,0,GO Biological Processes,19,phospholipid transport,19_GO:0051179 localization,-2.4183956313543655,6.308243727598565,4.248146513840313,28160,96,186,4,2.150537634408602,1.0636439479345057,3783|4363|5360|57198,KCNN4|ABCC1|PLTP|ATP8B2,0.0,0,13,0,0,-2.589358314394759,9.663692518874399,
1,-2.3061793604740926,GO:0034204,M1,1,0,GO Biological Processes,19,lipid translocation,19_GO:0051179 localization,-2.3061793604740926,8.734491315136477,4.552041955782387,28160,52,186,3,1.6129032258064515,0.9236698246517503,3783|4363|57198,KCNN4|ABCC1|ATP8B2,0.0,0,13,0,0,-2.589358314394759,9.663692518874399,
1,-2.173762089527428,GO:0097035,M1,1,0,GO Biological Processes,19,regulation of membrane lipid distribution,19_GO:0065007 biological regulation,-2.173762089527428,7.830923248053392,4.246318721361059,28160,58,186,3,1.6129032258064515,0.9236698246517503,3783|4363|57198,KCNN4|ABCC1|ATP8B2,0.0,0,13,0,0,-2.589358314394759,9.663692518874399,
1,-2.523005162204133,GO:0120032,M1,1,0,GO Biological Processes,19,regulation of plasma membrane bounded cell projection assembly,19_GO:0050789 regulation of biological process,-2.523005162204133,4.264728153869453,3.8999319532983954,28160,213,186,6,3.225806451612903,1.2955150466169336,3265|26051|54443|57787|80199|116840,HRAS|PPP1R16B|ANLN|MARK4|FUZ|CNTROB,0.0,0,14,1,1,-2.523005162204133,5.767537122375831,
1,-2.503037536756279,GO:0060491,M1,1,0,GO Biological Processes,19,regulation of cell projection assembly,19_GO:0050789 regulation of biological process,-2.503037536756279,4.2250562640660165,3.870724571735516,28160,215,186,6,3.225806451612903,1.2955150466169336,3265|26051|54443|57787|80199|116840,HRAS|PPP1R16B|ANLN|MARK4|FUZ|CNTROB,0.0,0,14,0,0,-2.523005162204133,5.767537122375831,
1,-2.280215409360891,GO:0120034,M1,1,0,GO Biological Processes,19,positive regulation of plasma membrane bounded cell projection assembly,19_GO:0048518 positive regulation of biological process,-2.280215409360891,5.767537122375831,3.990905066243714,28160,105,186,4,2.150537634408602,1.0636439479345057,3265|54443|57787|80199,HRAS|ANLN|MARK4|FUZ,0.0,0,14,0,0,-2.523005162204133,5.767537122375831,
1,-2.032339584437229,GO:0031346,M1,1,0,GO Biological Processes,19,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-2.032339584437229,3.002223643729629,3.086815487217674,28160,353,186,7,3.763440860215054,1.3954237782976697,3265|6239|7804|51265|54443|57787|80199,HRAS|RREB1|LRP8|CDKL3|ANLN|MARK4|FUZ,0.0,0,14,0,0,-2.523005162204133,5.767537122375831,
1,-2.4183956313543655,GO:0001738,M1,1,0,GO Biological Processes,19,morphogenesis of a polarized epithelium,19_GO:0032502 developmental process,-2.4183956313543655,6.308243727598565,4.248146513840313,28160,96,186,4,2.150537634408602,1.0636439479345057,1951|23513|80199|89958,CELSR3|SCRIB|FUZ|SAPCD2,0.0,0,15,1,1,-2.4183956313543655,6.308243727598565,
1,-2.283022993670476,GO:0042493,M1,1,0,GO Biological Processes,19,response to drug,19_GO:0050896 response to stimulus,-2.283022993670476,3.0355458538820166,3.3391627387732497,28160,399,186,8,4.301075268817204,1.4875979743892274,790|3586|4363|6720|7037|7804|11044|84687,CAD|IL10|ABCC1|SREBF1|TFRC|LRP8|TENT4A|PPP1R9B,0.0,0,16,1,1,-2.283022993670476,7.968307866440294,
1,-2.1947407428555556,GO:0016447,M1,1,0,GO Biological Processes,19,somatic recombination of immunoglobulin gene segments,19_GO:0002376 immune system process,-2.1947407428555556,7.968307866440294,4.294140172039207,28160,57,186,3,1.6129032258064515,0.9236698246517503,3586|6929|7037,IL10|TCF3|TFRC,0.0,0,16,0,0,-2.283022993670476,7.968307866440294,
1,-2.0014700045833846,GO:0016445,M1,1,0,GO Biological Processes,19,somatic diversification of immunoglobulins,19_GO:0002376 immune system process,-2.0014700045833846,6.779008184882041,3.8617081796911927,28160,67,186,3,1.6129032258064515,0.9236698246517503,3586|6929|7037,IL10|TCF3|TFRC,0.0,0,16,0,0,-2.283022993670476,7.968307866440294,
1,-2.0014700045833846,GO:0035690,M1,1,0,GO Biological Processes,19,cellular response to drug,19_GO:0050896 response to stimulus,-2.0014700045833846,6.779008184882041,3.8617081796911927,28160,67,186,3,1.6129032258064515,0.9236698246517503,790|7037|84687,CAD|TFRC|PPP1R9B,0.0,0,16,0,0,-2.283022993670476,7.968307866440294,
1,-2.2829635353587188,GO:0008347,M1,1,0,GO Biological Processes,19,glial cell migration,19_GO:0040011 locomotion,-2.2829635353587188,8.569689592209373,4.497762918339919,28160,53,186,3,1.6129032258064515,0.9236698246517503,1435|7804|23513,CSF1|LRP8|SCRIB,0.0,0,17,1,1,-2.2829635353587188,8.569689592209373,
1,-2.1065305839636146,GO:0031331,M1,1,0,GO Biological Processes,19,positive regulation of cellular catabolic process,19_GO:0048518 positive regulation of biological process,-2.1065305839636146,2.829866345090945,3.1105591135280766,28160,428,186,8,4.301075268817204,1.4875979743892274,1454|2021|5286|8975|11044|79443|160418|201292,CSNK1E|ENDOG|PIK3C2A|USP13|TENT4A|FYCO1|TMTC3|TRIM65,0.0,0,18,1,1,-2.1065305839636146,2.829866345090945,
1,-2.1057884604763393,GO:0051301,M1,1,0,GO Biological Processes,19,cell division,19_GO:0009987 cellular process,-2.1057884604763393,2.4697854724692587,3.0000938033844893,28160,613,186,10,5.376344086021505,1.6538149655163579,3832|11078|54443|54821|57787|64151|89958|116840|127829|220134,KIF11|TRIOBP|ANLN|ERCC6L|MARK4|NCAPG|SAPCD2|CNTROB|ARL8A|SKA1,0.0,0,19,1,1,-2.1057884604763393,2.4697854724692587,
1,-2.0388163522416036,GO:1903047,M1,1,0,GO Biological Processes,19,mitotic cell cycle process,19_GO:0009987 cellular process,-2.0388163522416036,2.2939068100358426,2.880146258992053,28160,726,186,11,5.913978494623656,1.7296010911642088,3306|3832|5310|11044|51750|51776|54443|64151|84687|89958|116840,HSPA2|KIF11|PKD1|TENT4A|RTEL1|MAP3K20|ANLN|NCAPG|PPP1R9B|SAPCD2|CNTROB,0.0,0,19,0,0,-2.1057884604763393,2.4697854724692587,
1,-2.0823851601841006,GO:0010942,M1,1,0,GO Biological Processes,19,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-2.0823851601841006,2.4498033893586664,2.9716209537430194,28160,618,186,10,5.376344086021505,1.6538149655163579,1958|2021|3586|3672|4294|10999|23513|51776|57787|84883,EGR1|ENDOG|IL10|ITGA1|MAP3K10|SLC27A4|SCRIB|MAP3K20|MARK4|AIFM2,0.0,0,20,1,1,-2.0823851601841006,3.414989085617269,
1,-2.061309140016596,GO:0032868,M1,1,0,GO Biological Processes,19,response to insulin,19_GO:0050896 response to stimulus,-2.061309140016596,3.414989085617269,3.2269214440581755,28160,266,186,6,3.225806451612903,1.2955150466169336,790|1958|3586|5286|6720|10999,CAD|EGR1|IL10|PIK3C2A|SREBF1|SLC27A4,0.0,0,20,0,0,-2.0823851601841006,3.414989085617269,
1,-2.077306702163698,GO:0002040,M1,1,0,GO Biological Processes,19,sprouting angiogenesis,19_GO:0032502 developmental process,-2.077306702163698,4.026538549530999,3.3950890941760146,28160,188,186,5,2.6881720430107525,1.1859185799724736,1870|3586|5286|26051|84830,E2F2|IL10|PIK3C2A|PPP1R16B|ADTRP,0.0,0,21,1,1,-2.077306702163698,7.20942140296979,
1,-2.074613921700333,GO:1903670,M1,1,0,GO Biological Processes,19,regulation of sprouting angiogenesis,19_GO:0032502 developmental process,-2.074613921700333,7.20942140296979,4.023270510810099,28160,63,186,3,1.6129032258064515,0.9236698246517503,1870|3586|26051,E2F2|IL10|PPP1R16B,0.0,0,21,0,0,-2.077306702163698,7.20942140296979,
1,-2.068480373540998,R-HSA-109582,M1,1,0,Reactome Gene Sets,6,Hemostasis,,-2.068480373540998,2.4379685903762573,2.954669557924926,28160,621,186,10,5.376344086021505,1.6538149655163579,2153|2817|3265|3672|3832|5026|7804|7975|22927|59345,F5|GPC1|HRAS|ITGA1|KIF11|P2RX5|LRP8|MAFK|HABP4|GNB4,0.0,0,22,1,1,-2.068480373540998,2.4379685903762573,
1,-2.037406540400887,R-HSA-373755,M1,1,0,Reactome Gene Sets,6,Semaphorin interactions,,-2.037406540400887,6.987593052109181,3.940780419375024,28160,65,186,3,1.6129032258064515,0.9236698246517503,3672|23365|64218,ITGA1|ARHGEF12|SEMA4A,0.0,0,23,1,1,-2.037406540400887,6.987593052109181,
1,-2.0262984725390956,R-HSA-382551,M1,1,0,Reactome Gene Sets,6,Transport of small molecules,,-2.0262984725390956,2.2844668643155304,2.86519147287324,28160,729,186,11,5.913978494623656,1.7296010911642088,4363|5360|7037|9187|10999|23457|28231|57198|59345|206358|606495,ABCC1|PLTP|TFRC|SLC24A1|SLC27A4|ABCB9|SLCO4A1|ATP8B2|GNB4|SLC36A1|CYB5RL,0.0,0,24,1,1,-2.0262984725390956,2.2844668643155304,
1,-2.0014700045833846,WP3942,M1,1,0,WikiPathways,27,PPAR signaling pathway,,-2.0014700045833846,6.779008184882041,3.8617081796911927,28160,67,186,3,1.6129032258064515,0.9236698246517503,5360|10999|23305,PLTP|SLC27A4|ACSL6,0.0,0,25,1,1,-2.0014700045833846,6.779008184882041,
