Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,KEGG Pathway,24,hsa05202,Transcriptional misregulation in cancer,,-2.1,5.3,3.7,28160,204,105,4,3.8,1.9,4298|6929|11044|55589,MLLT1|TCF3|TENT4A|BMP2K,-0.33
MyList,Reactome Gene Sets,6,R-HSA-68877,Mitotic Prometaphase,,-2.1,5.3,3.7,28160,204,105,4,3.8,1.9,1454|54821|64151|220134,CSNK1E|ERCC6L|NCAPG|SKA1,-0.33
MyList,Reactome Gene Sets,6,R-HSA-5578749,Transcriptional regulation by small RNAs,,-2.1,7.6,4.2,28160,106,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.32
MyList,Reactome Gene Sets,6,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,,-2.1,7.6,4.2,28160,106,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.32
MyList,Reactome Gene Sets,6,R-HSA-427413,NoRC negatively regulates rRNA expression,,-2.1,7.5,4.1,28160,107,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.31
MyList,GO Biological Processes,19,GO:0030111,regulation of Wnt signaling pathway,19_GO:0023052 signaling,-2.1,4.1,3.5,28160,326,105,5,4.8,2.1,267|1454|1958|7088|80199,AMFR|CSNK1E|EGR1|TLE1|FUZ,-0.31
MyList,WikiPathways,27,WP3594,Circadian rhythm genes,,-2.1,5.2,3.7,28160,207,105,4,3.8,1.9,1454|1958|6720|79723,CSNK1E|EGR1|SREBF1|SUV39H2,-0.31
MyList,GO Biological Processes,19,GO:1901215,negative regulation of neuron death,19_GO:0048519 negative regulation of biological process,-2.1,5.2,3.7,28160,208,105,4,3.8,1.9,1435|3265|3586|4671,CSF1|HRAS|IL10|NAIP,-0.31
MyList,GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0050789 regulation of biological process,-2.1,2.8,3.1,28160,764,105,8,7.6,2.6,1435|1849|1958|3265|4294|4298|7804|205428,CSF1|DUSP7|EGR1|HRAS|MAP3K10|MLLT1|LRP8|DIPK2A,-0.3
MyList,Reactome Gene Sets,6,R-HSA-1912422,Pre-NOTCH Expression and Processing,,-2.1,7.4,4.1,28160,109,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.3
MyList,Reactome Gene Sets,6,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,,-2.1,7.3,4.1,28160,110,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.29
MyList,Reactome Gene Sets,6,R-HSA-73854,RNA Polymerase I Promoter Clearance,,-2.1,7.3,4.1,28160,110,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.29
MyList,GO Biological Processes,19,GO:0007623,circadian rhythm,19_GO:0048511 rhythmic process,-2.1,5.1,3.6,28160,212,105,4,3.8,1.9,1454|1958|6720|79723,CSNK1E|EGR1|SREBF1|SUV39H2,-0.28
MyList,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-2.1,2.8,3.1,28160,771,105,8,7.6,2.6,602|1958|3500|3502|3586|6929|7037|23513,BCL3|EGR1|IGHG1|IGHG3|IL10|TCF3|TFRC|SCRIB,-0.28
MyList,Reactome Gene Sets,6,R-HSA-977225,Amyloid fiber formation,,-2.1,7.2,4,28160,111,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.28
MyList,Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-2.1,4,3.4,28160,335,105,5,4.8,2.1,8331|8335|8340|51750|83444,H2AC14|H2AC4|H2BC13|RTEL1|INO80B,-0.28
MyList,GO Biological Processes,19,GO:0044344,cellular response to fibroblast growth factor stimulus,19_GO:0050896 response to stimulus,-2.1,7.2,4,28160,112,105,3,2.9,1.6,2817|79801|80199,GPC1|SHCBP1|FUZ,-0.28
MyList,Reactome Gene Sets,6,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),,-2.1,7.2,4,28160,112,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.28
MyList,Reactome Gene Sets,6,R-HSA-73864,RNA Polymerase I Transcription,,-2.1,7.2,4,28160,112,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.28
MyList,GO Biological Processes,19,GO:0048259,regulation of receptor-mediated endocytosis,19_GO:0051179 localization,-2,7.1,4,28160,114,105,3,2.9,1.6,636|23513|55589,BICD1|SCRIB|BMP2K,-0.26
MyList,GO Biological Processes,19,GO:1901800,positive regulation of proteasomal protein catabolic process,19_GO:0048518 positive regulation of biological process,-2,7.1,4,28160,114,105,3,2.9,1.6,1454|8975|160418,CSNK1E|USP13|TMTC3,-0.26
MyList,Reactome Gene Sets,6,R-HSA-187037,Signaling by NTRK1 (TRKA),,-2,7,3.9,28160,115,105,3,2.9,1.6,1849|1958|3265,DUSP7|EGR1|HRAS,-0.25
MyList,GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-2,3.4,3.2,28160,480,105,6,5.7,2.3,1435|1958|3265|4294|7804|205428,CSF1|EGR1|HRAS|MAP3K10|LRP8|DIPK2A,-0.25
MyList,GO Biological Processes,19,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0023052 signaling,-2,3,3.1,28160,629,105,7,6.7,2.4,1435|2817|5286|6720|10999|79801|80199,CSF1|GPC1|PIK3C2A|SREBF1|SLC27A4|SHCBP1|FUZ,-0.25
MyList,Reactome Gene Sets,6,R-HSA-199991,Membrane Trafficking,,-2,3,3.1,28160,634,105,7,6.7,2.4,636|2153|3832|5286|7037|9322|51542,BICD1|F5|KIF11|PIK3C2A|TFRC|TRIP10|VPS54,-0.23
MyList,GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2,3,3,28160,636,105,7,6.7,2.4,267|1454|7844|8975|84937|90850|91147,AMFR|CSNK1E|RNF103|USP13|ZNRF1|ZNF598|TMEM67,-0.22
MyList,GO Biological Processes,19,GO:0008286,insulin receptor signaling pathway,19_GO:0023052 signaling,-2,6.8,3.9,28160,118,105,3,2.9,1.6,5286|6720|10999,PIK3C2A|SREBF1|SLC27A4,-0.22
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1221632,Meiotic synapsis,,-7.9,1.4e+02,24,28160,79,10,4,40,15,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214815,HDACs deacetylate histones,,-7.6,1.2e+02,22,28160,94,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9610379,HCMV Late Events,,-7.2,97,20,28160,116,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1500620,Meiosis,,-7.2,95,19,28160,118,10,4,40,15,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-4.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa05322,Systemic lupus erythematosus ,,-7,85,18,28160,133,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,KEGG Pathway,24,ko05322,Systemic lupus erythematosus,,-7,85,18,28160,133,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9609690,HCMV Early Events,,-7,83,18,28160,135,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214847,HATs acetylate histones,,-6.9,79,18,28160,142,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1474165,Reproduction,,-6.9,79,18,28160,143,10,4,40,15,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9609646,HCMV Infection,,-6.7,70,17,28160,160,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5689901,Metalloprotease DUBs,,-6.6,2.3e+02,26,28160,37,10,3,30,14,8329|8331|8335,H2AC13|H2AC14|H2AC4,-3.7
MyList_MCODE_ALL,KEGG Pathway,24,ko05034,Alcoholism,,-6.5,63,16,28160,180,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.7
MyList_MCODE_ALL,KEGG Pathway,24,hsa05034,Alcoholism,,-6.4,61,15,28160,185,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-171306,Packaging Of Telomere Ends,,-6.2,1.6e+02,22,28160,52,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5689880,Ub-specific processing proteases,,-6.1,51,14,28160,220,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73927,Depurination,,-6.1,1.5e+02,21,28160,56,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-110331,Cleavage of the damaged purine,,-6.1,1.5e+02,21,28160,56,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,,-6.1,1.5e+02,21,28160,56,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-110329,Cleavage of the damaged pyrimidine ,,-5.9,1.4e+02,20,28160,61,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73928,Depyrimidination,,-5.9,1.4e+02,20,28160,61,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,,-5.9,1.4e+02,20,28160,61,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73728,RNA Polymerase I Promoter Opening,,-5.9,1.3e+02,20,28160,63,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73929,"Base-Excision Repair, AP Site Formation",,-5.9,1.3e+02,20,28160,63,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5334118,DNA methylation,,-5.9,1.3e+02,20,28160,65,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,,-5.8,1.3e+02,19,28160,67,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-427359,SIRT1 negatively regulates rRNA expression,,-5.8,1.2e+02,19,28160,68,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9670095,Inhibition of DNA recombination at telomere,,-5.8,1.2e+02,19,28160,68,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-5.8,41,13,28160,274,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-5.8,41,13,28160,274,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-212300,PRC2 methylates histones and DNA,,-5.7,1.2e+02,18,28160,73,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9710421,Defective pyroptosis,,-5.7,1.2e+02,18,28160,73,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-774815,Nucleosome assembly,,-5.7,1.1e+02,18,28160,74,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2299718,Condensation of Prophase Chromosomes,,-5.7,1.1e+02,18,28160,74,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,,-5.7,1.1e+02,18,28160,74,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-194315,Signaling by Rho GTPases,,-5.7,20,9.6,28160,707,10,5,50,16,7037|8331|8335|8340|9322,TFRC|H2AC14|H2AC4|H2BC13|TRIP10,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,,-5.7,1.1e+02,18,28160,76,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5688426,Deubiquitination,,-5.6,38,12,28160,298,10,4,40,15,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-5.6,19,9.5,28160,723,10,5,50,16,7037|8331|8335|8340|9322,TFRC|H2AC14|H2AC4|H2BC13|TRIP10,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-5.6,1.1e+02,18,28160,79,10,3,30,14,8329|8331|8335,H2AC13|H2AC14|H2AC4,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,,-5.6,1.1e+02,18,28160,80,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-912446,Meiotic recombination,,-5.5,98,17,28160,86,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9616222,Transcriptional regulation of granulopoiesis,,-5.4,94,17,28160,90,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,,-5.4,93,17,28160,91,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,,-5.4,93,17,28160,91,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73772,RNA Polymerase I Promoter Escape,,-5.4,93,17,28160,91,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73884,Base Excision Repair,,-5.4,92,16,28160,92,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1912408,Pre-NOTCH Transcription and Translation,,-5.4,91,16,28160,93,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5625740,RHO GTPases activate PKNs,,-5.4,89,16,28160,95,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,,-5.3,87,16,28160,97,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5689603,UCH proteinases,,-5.3,83,16,28160,102,10,3,30,14,8329|8331|8335,H2AC13|H2AC14|H2AC4,-3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9645723,Diseases of programmed cell death,,-5.3,82,16,28160,103,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,,-5.2,80,15,28160,106,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5578749,Transcriptional regulation by small RNAs,,-5.2,80,15,28160,106,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-427413,NoRC negatively regulates rRNA expression,,-5.2,79,15,28160,107,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1912422,Pre-NOTCH Expression and Processing,,-5.2,78,15,28160,109,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73854,RNA Polymerase I Promoter Clearance,,-5.2,77,15,28160,110,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,,-5.2,77,15,28160,110,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-977225,Amyloid fiber formation,,-5.2,76,15,28160,111,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),,-5.1,75,15,28160,112,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73864,RNA Polymerase I Transcription,,-5.1,75,15,28160,112,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-157579,Telomere Maintenance,,-5.1,75,15,28160,113,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,,-5,70,14,28160,121,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5619507,Activation of HOX genes during differentiation,,-5,70,14,28160,121,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559580,Oxidative Stress Induced Senescence,,-5,68,14,28160,125,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,,-4.9,65,14,28160,130,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-211000,Gene Silencing by RNA,,-4.9,61,13,28160,138,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73886,Chromosome Maintenance,,-4.8,60,13,28160,141,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-68875,Mitotic Prophase,,-4.8,59,13,28160,142,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8856828,Clathrin-mediated endocytosis,,-4.8,58,13,28160,146,10,3,30,14,5286|7037|9322,PIK3C2A|TFRC|TRIP10,-2.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-212165,Epigenetic regulation of gene expression,,-4.8,57,13,28160,149,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9018519,Estrogen-dependent gene expression,,-4.8,56,13,28160,150,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559583,Cellular Senescence,,-4.4,43,11,28160,197,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.2
