Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8939211,ESR-mediated signaling,,-4.2,38,10,28160,223,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-201681,TCF dependent signaling in response to WNT,,-4.2,36,10,28160,233,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-157118,Signaling by NOTCH,,-4.2,36,10,28160,236,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1640170,Cell Cycle,,-4.2,16,7.7,28160,692,10,4,40,15,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-4.2,35,10,28160,239,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2262752,Cellular responses to stress,,-4,15,7.3,28160,757,10,4,40,15,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-1.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8953897,Cellular responses to stimuli,,-4,15,7.2,28160,771,10,4,40,15,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-1.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9006931,Signaling by Nuclear Receptors,,-3.9,28,8.9,28160,299,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-195258,RHO GTPase Effectors,,-3.8,26,8.5,28160,327,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-195721,Signaling by WNT,,-3.7,25,8.4,28160,332,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-3.7,25,8.4,28160,335,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-68886,M Phase,,-3.4,20,7.5,28160,418,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69278,"Cell Cycle, Mitotic",,-3.1,15,6.3,28160,561,10,3,30,14,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-199991,Membrane Trafficking,,-2.9,13,5.9,28160,634,10,3,30,14,5286|7037|9322,PIK3C2A|TFRC|TRIP10,-0.91
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-2.9,13,5.9,28160,636,10,3,30,14,5286|7037|9322,PIK3C2A|TFRC|TRIP10,-0.91
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5653656,Vesicle-mediated transport,,-2.8,13,5.7,28160,673,10,3,30,14,5286|7037|9322,PIK3C2A|TFRC|TRIP10,-0.85
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1221632,Meiotic synapsis,,-8.7,2e+02,28,28160,79,7,4,57,19,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-4.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3214815,HDACs deacetylate histones,,-8.4,1.7e+02,26,28160,94,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9610379,HCMV Late Events,,-8,1.4e+02,23,28160,116,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1500620,Meiosis,,-8,1.4e+02,23,28160,118,7,4,57,19,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-4.3
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa05322,Systemic lupus erythematosus ,,-7.8,1.2e+02,22,28160,133,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.3
MyList_SUB1_MCODE_1,KEGG Pathway,24,ko05322,Systemic lupus erythematosus,,-7.8,1.2e+02,22,28160,133,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9609690,HCMV Early Events,,-7.8,1.2e+02,22,28160,135,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3214847,HATs acetylate histones,,-7.7,1.1e+02,21,28160,142,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1474165,Reproduction,,-7.7,1.1e+02,21,28160,143,7,4,57,19,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-4.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9609646,HCMV Infection,,-7.5,1e+02,20,28160,160,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.2
MyList_SUB1_MCODE_1,KEGG Pathway,24,ko05034,Alcoholism,,-7.3,89,19,28160,180,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.1
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa05034,Alcoholism,,-7.2,87,19,28160,185,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-4.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5689901,Metalloprotease DUBs,,-7.1,3.3e+02,31,28160,37,7,3,43,19,8329|8331|8335,H2AC13|H2AC14|H2AC4,-4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5689880,Ub-specific processing proteases,,-6.9,73,17,28160,220,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.9
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-171306,Packaging Of Telomere Ends,,-6.7,2.3e+02,26,28160,52,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,,-6.6,2.2e+02,25,28160,56,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73927,Depurination,,-6.6,2.2e+02,25,28160,56,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-110331,Cleavage of the damaged purine,,-6.6,2.2e+02,25,28160,56,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-6.5,59,15,28160,274,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-6.5,59,15,28160,274,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-110329,Cleavage of the damaged pyrimidine ,,-6.5,2e+02,24,28160,61,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,,-6.5,2e+02,24,28160,61,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73928,Depyrimidination,,-6.5,2e+02,24,28160,61,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73728,RNA Polymerase I Promoter Opening,,-6.4,1.9e+02,24,28160,63,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73929,"Base-Excision Repair, AP Site Formation",,-6.4,1.9e+02,24,28160,63,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5334118,DNA methylation,,-6.4,1.9e+02,24,28160,65,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5688426,Deubiquitination,,-6.4,54,15,28160,298,7,4,57,19,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-3.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,,-6.3,1.8e+02,23,28160,67,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-427359,SIRT1 negatively regulates rRNA expression,,-6.3,1.8e+02,23,28160,68,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9670095,Inhibition of DNA recombination at telomere,,-6.3,1.8e+02,23,28160,68,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-212300,PRC2 methylates histones and DNA,,-6.2,1.7e+02,22,28160,73,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9710421,Defective pyroptosis,,-6.2,1.7e+02,22,28160,73,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2299718,Condensation of Prophase Chromosomes,,-6.2,1.6e+02,22,28160,74,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-774815,Nucleosome assembly,,-6.2,1.6e+02,22,28160,74,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,,-6.2,1.6e+02,22,28160,74,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,,-6.2,1.6e+02,22,28160,76,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-6.1,1.5e+02,21,28160,79,7,3,43,19,8329|8331|8335,H2AC13|H2AC14|H2AC4,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,,-6.1,1.5e+02,21,28160,80,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-912446,Meiotic recombination,,-6,1.4e+02,20,28160,86,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9616222,Transcriptional regulation of granulopoiesis,,-6,1.3e+02,20,28160,90,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,,-5.9,1.3e+02,20,28160,91,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,,-5.9,1.3e+02,20,28160,91,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73772,RNA Polymerase I Promoter Escape,,-5.9,1.3e+02,20,28160,91,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73884,Base Excision Repair,,-5.9,1.3e+02,20,28160,92,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1912408,Pre-NOTCH Transcription and Translation,,-5.9,1.3e+02,20,28160,93,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5625740,RHO GTPases activate PKNs,,-5.9,1.3e+02,19,28160,95,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,,-5.9,1.2e+02,19,28160,97,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.4
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5689603,UCH proteinases,,-5.8,1.2e+02,19,28160,102,7,3,43,19,8329|8331|8335,H2AC13|H2AC14|H2AC4,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9645723,Diseases of programmed cell death,,-5.8,1.2e+02,19,28160,103,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5578749,Transcriptional regulation by small RNAs,,-5.7,1.1e+02,18,28160,106,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,,-5.7,1.1e+02,18,28160,106,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-427413,NoRC negatively regulates rRNA expression,,-5.7,1.1e+02,18,28160,107,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1912422,Pre-NOTCH Expression and Processing,,-5.7,1.1e+02,18,28160,109,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,,-5.7,1.1e+02,18,28160,110,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73854,RNA Polymerase I Promoter Clearance,,-5.7,1.1e+02,18,28160,110,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-977225,Amyloid fiber formation,,-5.7,1.1e+02,18,28160,111,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),,-5.7,1.1e+02,18,28160,112,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73864,RNA Polymerase I Transcription,,-5.7,1.1e+02,18,28160,112,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-157579,Telomere Maintenance,,-5.7,1.1e+02,18,28160,113,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,,-5.6,1e+02,17,28160,121,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5619507,Activation of HOX genes during differentiation,,-5.6,1e+02,17,28160,121,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2559580,Oxidative Stress Induced Senescence,,-5.5,97,17,28160,125,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,,-5.5,93,17,28160,130,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-211000,Gene Silencing by RNA,,-5.4,87,16,28160,138,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73886,Chromosome Maintenance,,-5.4,86,16,28160,141,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-68875,Mitotic Prophase,,-5.4,85,16,28160,142,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-212165,Epigenetic regulation of gene expression,,-5.3,81,15,28160,149,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9018519,Estrogen-dependent gene expression,,-5.3,80,15,28160,150,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2559583,Cellular Senescence,,-4.9,61,13,28160,197,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1640170,Cell Cycle,,-4.9,23,9.3,28160,692,7,4,57,19,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-2.7
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8939211,ESR-mediated signaling,,-4.8,54,13,28160,223,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2262752,Cellular responses to stress,,-4.8,21,8.9,28160,757,7,4,57,19,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-2.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8953897,Cellular responses to stimuli,,-4.7,21,8.8,28160,771,7,4,57,19,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-2.6
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-201681,TCF dependent signaling in response to WNT,,-4.7,52,12,28160,233,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-157118,Signaling by NOTCH,,-4.7,51,12,28160,236,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-4.7,50,12,28160,239,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9006931,Signaling by Nuclear Receptors,,-4.4,40,11,28160,299,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-195258,RHO GTPase Effectors,,-4.3,37,10,28160,327,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-195721,Signaling by WNT,,-4.3,36,10,28160,332,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-4.2,36,10,28160,335,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-2.1
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-68886,M Phase,,-4,29,9.1,28160,418,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1.8
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-69278,"Cell Cycle, Mitotic",,-3.6,22,7.7,28160,561,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-194315,Signaling by Rho GTPases,,-3.3,17,6.8,28160,707,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1.2
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-3.3,17,6.7,28160,723,7,3,43,19,8331|8335|8340,H2AC14|H2AC4|H2BC13,-1.2
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-HSA-8856828,Clathrin-mediated endocytosis,,-6.9,1.9e+02,24,28160,146,3,3,1e+02,27,5286|7037|9322,PIK3C2A|TFRC|TRIP10,-3.9
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-HSA-199991,Membrane Trafficking,,-4.9,44,11,28160,634,3,3,1e+02,27,5286|7037|9322,PIK3C2A|TFRC|TRIP10,-2.7
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-4.9,44,11,28160,636,3,3,1e+02,27,5286|7037|9322,PIK3C2A|TFRC|TRIP10,-2.7
MyList_SUB1_MCODE_2,Reactome Gene Sets,6,R-HSA-5653656,Vesicle-mediated transport,,-4.9,42,11,28160,673,3,3,1e+02,27,5286|7037|9322,PIK3C2A|TFRC|TRIP10,-2.7
