_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-4.3,M9024,M1,1,0,Transcription Factor Targets,16,KRCTCNNNNMANAGC UNKNOWN,,-4.3,13,7.4,28160,66,167,5,3,1.3,3017|8332|8350|8352|84899,H2BC5|H2AC16|H3C1|H3C3|TMTC4,-0.79,0
1,-3.7,M17588,M1,1,0,Transcription Factor Targets,16,RFX1 01,,-3.7,5.1,5.2,28160,263,167,8,4.8,1.7,4665|4900|25861|53340|57332|79363|90506|197335,NAB2|NRGN|WHRN|SPA17|CBX8|CPLANE2|LRRC46|WDR90,-0.4,0
1,-3.7,M29972,M1,1,0,Transcription Factor Targets,16,FOXJ2 TARGET GENES,,-3.7,3.4,4.6,28160,587,167,12,7.2,2,2302|3856|23053|25776|25861|25862|53340|57332|80313|84872|619208|101060498,FOXJ1|KRT8|ZSWIM8|CBY1|WHRN|USP49|SPA17|CBX8|LRRC27|ZC3H10|FAM229B|LINC02265,-0.4,0
1,-2.9,M30096,M1,1,0,Transcription Factor Targets,16,NPAT TARGET GENES,,-2.9,4.3,4.3,28160,273,167,7,4.2,1.6,3017|8332|8350|29104|79363|80313|389337,H2BC5|H2AC16|H3C1|N6AMT1|CPLANE2|LRRC27|ARHGEF37,0,0
1,-2.2,M30363,M1,1,0,Transcription Factor Targets,16,ZNF596 TARGET GENES,,-2.2,2.6,3.2,28160,654,167,10,6,1.8,463|2176|4684|9139|9315|10559|23603|54504|57332|197335,ZFHX3|FANCC|NCAM1|CBFA2T2|NREP|SLC35A1|CORO1C|CPVL|CBX8|WDR90,0,0
1,-2.2,M8695,M1,1,0,Transcription Factor Targets,16,CEBP 01,,-2.2,3.7,3.4,28160,277,167,6,3.6,1.4,2651|4756|7006|9315|53340|54715,GCNT2|NEO1|TEC|NREP|SPA17|RBFOX1,0,0
1,-2.1,M15061,M1,1,0,Transcription Factor Targets,16,HAND1E47 01,,-2.1,3.6,3.4,28160,284,167,6,3.6,1.4,463|1857|6253|9139|23053|25862,ZFHX3|DVL3|RTN2|CBFA2T2|ZSWIM8|USP49,0,0
1,-2.1,M10112,M1,1,0,Transcription Factor Targets,16,RNGTGGGC UNKNOWN,,-2.1,2.4,3,28160,784,167,11,6.6,1.9,3995|4665|4684|4900|7041|23098|23603|25862|29993|79411|92922,FADS3|NAB2|NCAM1|NRGN|TGFB1I1|SARM1|CORO1C|USP49|PACSIN1|GLB1L|CCDC102A,0,0
1,-2.1,M30340,M1,1,0,Transcription Factor Targets,16,ZNF528 TARGET GENES,,-2.1,2.4,3,28160,786,167,11,6.6,1.9,2176|4665|4684|5091|7041|23464|29104|94097|284325|286053|548644,FANCC|NAB2|NCAM1|PC|TGFB1I1|GCAT|N6AMT1|SFXN5|C19orf54|NSMCE2|POLR2J3,0,0
1,-2.1,M30042,M1,1,0,Transcription Factor Targets,16,KMT2D TARGET GENES,,-2.1,2.3,3,28160,793,167,11,6.6,1.9,3856|6676|7272|9315|9673|23221|23603|54504|54982|166815|284252,KRT8|SPAG4|TTK|NREP|SLC25A44|RHOBTB2|CORO1C|CPVL|CLN6|TIGD2|KCTD1,0,0
1,-2.1,M15966,M1,1,0,Transcription Factor Targets,16,TTTNNANAGCYR UNKNOWN,,-2.1,5.1,3.6,28160,133,167,4,2.4,1.2,3017|8332|8350|8352,H2BC5|H2AC16|H3C1|H3C3,0,0
1,-2,M1643,M1,1,0,Transcription Factor Targets,16,FOX Q2,,-2,4,3.3,28160,213,167,5,3,1.3,2651|4684|4756|9315|54715,GCNT2|NCAM1|NEO1|NREP|RBFOX1,0,0
